Tran ID,Tran Date,Status,Filer/Committee,Contributor/Payee,Sub Type,Amount,committee_id
1089561,10/20/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Clatsop Electric,Cash Contribution,3.52,135
1089649,10/20/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Miscellaneous Cash Contributions $100 and under,Cash Contribution,20.85,135
1088828,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Christenson Electric,Cash Contribution,230.0,135
1088832,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Hughes Electrical,Cash Contribution,41.6,135
1088836,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,ONeill Electric,Cash Contribution,27.41,135
1088939,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Miscellaneous Cash Contributions $100 and under,Cash Contribution,26.42,135
1089756,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Christenson Electric,Cash Contribution,139.12,135
1089757,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Dynalectric Company,Cash Contribution,66.81,135
1089759,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Environmental Control,Cash Contribution,12.18,135
1089760,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Integrated Electronic Systems,Cash Contribution,14.41,135
1089762,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Kyle Electric Inc,Cash Contribution,13.82,135
1089763,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,M and W Electric,Cash Contribution,29.72,135
1089764,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Northside Electric,Cash Contribution,60.85,135
1089765,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,ONeill Electric,Cash Contribution,3.6,135
1089767,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Salem Fire Alarm,Cash Contribution,12.54,135
1089770,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Securecom Inc,Cash Contribution,15.41,135
1089771,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Stoner Electric,Cash Contribution,18.36,135
1089773,10/19/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Team Electric,Cash Contribution,3.06,135
1088368,10/18/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Cherry City Electric,Cash Contribution,235.71,135
1088373,10/18/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Dynalectric Company,Cash Contribution,208.08,135
1088375,10/18/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Electrix **,Cash Contribution,77.93,135
1088378,10/18/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Environmental Control,Cash Contribution,32.87,135
1088381,10/18/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Northside Electric,Cash Contribution,6.36,135
1088383,10/18/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Oregon Electric Group,Cash Contribution,941.82,135
1088390,10/18/2011,Original,Oregon Council of National Electrical Contractors Association Chapter PAC,Tice Electric,Cash Contribution,75.3,135
